Manzana,52,0.26,13.8,0.17,2,8,6,0,Manzana,,Frutas
Plátano,96,1.2,22,0.2,1,14,6,0,Plátano,,Frutas
Zanahoria,41,0.93,9.58,0.24,1,7.6,33,0.3,Zanahoria,,Vegetales
Pollo a la parrilla,165,31,0,3.6,,0,11.2,1.5,"Pollo, sal",,Carnes
Arroz integral,111,2.6,23,0.9,,0,10,1,Arroz integral,,Cereales
Manzana,52,0.26,13.8,0.17,2,8,6,0,Manzana,,Frutas
Plátano,96,1.2,22,0.2,1,14,6,0,Plátano,,Frutas
Zanahoria,41,0.93,9.58,0.24,1,7.6,33,0.3,Zanahoria,,Vegetales
Pollo a la parrilla,165,31,0,3.6,,0,11.2,1.5,"Pollo, sal",,Carnes
Arroz integral,111,2.6,23,0.9,,0,10,1,Arroz integral,,Cereales
Mango,60,0.82,15,0.38,10,45,1,0.6,Mango,,Frutas
Pera,57,0.36,15.2,0.14,1,4,2,0.3,Pera,,Frutas
Sandía,30,0.61,7.6,0.15,11,8,2,0.4,Sandía,,Frutas
Naranja,43,0.9,8.3,0.1,4,88,1,0.2,Naranja,,Frutas
Tomate,18,0.88,3.9,0.2,12,14,5,0.3,Tomate,,Vegetales
Lechuga,5,0.5,1,0.1,10,9,1,0.4,Lechuga,,Vegetales
Espinaca,23,2.9,3.6,0.4,187,46,9,2.7,Espinaca,,Vegetales
Papa,77,2,17,0.1,1,19,1,0.8,Papa,,Vegetales
Huevo,155,12.6,0.6,10.6,6,0,28,2.6,Huevo,,Proteínas
Atún,144,30,0,3,0,0,0,0,Atún,,Pescados
Salmón,206,22,0,13,0,0,2,0,Salmón,,Pescados
Yogur,59,3.5,4.7,3.3,1,0,12,0.4,Yogur,Lácteos,Productos lácteos
Leche de almendras,17,0.5,3.2,1.1,14,0,2,0,Leche de almendras,Almendras,Lácteos
Queso cheddar,403,25,1.3,33.1,17,0,721,0.7,Queso cheddar,,Lácteos
Arroz blanco,130,2.7,28.2,0.3,0,0,1,1,Arroz blanco,,Cereales
Pan integral,247,8.1,48.8,3.4,1,0,26,4,Pan integral,,Cereales
Avena,389,16.9,66.3,6.9,6,0,54,4,Avena,,Cereales
Aceite de oliva,884,0,0,100,0,0,0,0,Aceite de oliva,,Aceites y grasas
Mantequilla,717,0.85,0.06,81.11,0,0,24,0.01,Mantequilla,Lácteos,Aceites y grasas
Azúcar blanco,387,0,99.9,0,0,0,1,0,Azúcar blanco,,Endulzantes
Miel,304,0.3,82.4,0,0,0,0,0,Miel,,Endulzantes
Pollo frito,280,31,4,15,0,0,1,0,"Pollo, sal",,Carnes
Cerdo,242,26,0,16,0,0,1,0,Cerdo,,Carnes
Ternera,250,26,0,17,0,0,1,0,Ternera,,Carnes
Cordero,294,25,0,21,0,0,1,0,Cordero,,Carnes
Jamón,165,15,0,12,0,0,1,0,Jamón,,Carnes
Pechuga de pavo,104,24,0,1,0,0,0,0,Pechuga de pavo,,Carnes
Jamón de pavo,107,18,2,2.5,0,0,0,0,Jamón de pavo,,Carnes
Tofu,144,15,2.3,8,1,0,20,3,Tofu,Soja,Proteínas vegetales
Almendras,579,21.1,21.7,49.9,0,0,25,3,Almendras,,Frutos secos
Nueces,654,15.2,13.7,65.2,0,0,37,3,Nueces,,Frutos secos
Semillas de chía,486,16.5,42.1,30.7,54,0,631,7.7,Semillas de chía,,Semillas y granos
Semillas de girasol,584,20.8,20.7,51.5,0,0,78,6.3,Semillas de girasol,,Semillas y granos
Garbanzos,364,19,61,6,0,0,45,4,Garbanzos,,Legumbres
Lentejas,116,9,20,0.4,0,0,36,7,Lentejas,,Legumbres
Quinoa,120,4,21,2,0,0,17,2,Quinoa,,Semillas y granos
Pizza de pepperoni,298,12.3,34.4,12.7,4,0,300,2,Pizza de pepperoni,"gluten,lácteos",Comida rápida
Hamburguesa con queso,250,13,28,9,6,2,120,2,Hamburguesa con queso,"gluten,lácteos",Comida rápida
Ensalada César,184,3.7,4.8,16.4,7,8,125,1,Ensalada César,"gluten,productos lácteos",Ensaladas
Sushi de salmón,168,7.6,27.7,2.1,2,1,23,0.9,Sushi de salmón,"pescado,mariscos",Platos internacionales
Burrito de pollo,331,19,41,8.9,4,8,112,1.8,Burrito de pollo,"gluten,productos lácteos",Comida mexicana
Lasagna de carne,338,20,28,15,6,4,315,3,Lasagna de carne,"gluten,lácteos",Platos italianos
Pollo a la parrilla con verduras,178,22,7.5,6.4,2,3,40,0.8,Pollo a la parrilla con verduras,,Platos saludables
Pasta Alfredo,430,15,43,21,8,0,70,2,Pasta Alfredo,"gluten,lácteos",Platos italianos
Sopa de pollo,86,10,6,2.3,1,2,7,1,Sopa de pollo,"gluten,productos lácteos",Sopas y caldos
